step,Epoch/Avg_KL,Epoch/Avg_SVR,Epoch/Avg_Structural,Eval/SVR,Eval/acyclic_data_pass,Eval/in_degree_pass,Eval/no_orphan_pass,Eval/out_degree_pass,Eval/terminal_sink_pass,Loss/KL,Loss/Reconstruction,Loss/Structural,Loss/Total,Structural/acyclic,Structural/data_in,Structural/density,Structural/orphan,Structural/out_degree,Structural/sharpness,Structural/terminal,Structural/type_sharpness,run_name
250,,,,0.0,0.0,0.0,100.0,0.0,0.0,3.221421957015991,1.7282769680023193,50.0,5.4496989250183105,0.24378830194473267,0.0,0.0,0.0,30.32400131225586,0.2468748688697815,40.403751373291016,0.12913379073143005,recon_dom_01_10
251,,,,,,,,,,3.675198554992676,1.4123927354812622,2.5661985874176025,5.113253116607666,0.09392626583576202,0.0,0.0,0.0,0.721884548664093,0.2414577156305313,2.6743621826171875,0.133559912443161,recon_dom_01_10
252,,,,,,,,,,3.2838170528411865,1.3918348550796509,38.54615783691406,5.061113357543945,0.18162022531032562,0.008833762258291245,0.0,0.0,22.859081268310547,0.2406681776046753,29.464847564697266,0.1365242302417755,recon_dom_01_10
253,,,,,,,,,,3.3715319633483887,1.5544328689575195,50.0,5.425964832305908,0.20690956711769104,0.0,0.0,0.0,32.14052200317383,0.2424919605255127,39.79654312133789,0.13421154022216797,recon_dom_01_10
254,,,,,,,,,,3.6378707885742188,1.7692863941192627,7.379352569580078,5.480950832366943,0.08414000272750854,0.0,0.0,0.0,3.366133213043213,0.2440025508403778,7.109792709350586,0.1322270929813385,recon_dom_01_10
255,,,,,,,,,,3.4219255447387695,1.526896595954895,18.031997680664062,5.1291422843933105,0.13606372475624084,0.0,0.0,0.0,9.76138973236084,0.2446875274181366,15.105524063110352,0.1305786669254303,recon_dom_01_10
256,,,,,,,,,,3.7619833946228027,1.3870716094970703,4.843813896179199,5.197493076324463,0.10783007740974426,0.0,0.0,0.0,1.8476744890213013,0.24315786361694336,4.838985919952393,0.1318053901195526,recon_dom_01_10
257,,,,,,,,,,3.452925443649292,1.356037974357605,14.772605895996094,4.956689357757568,0.1030752956867218,0.0,0.0,0.0,8.020683288574219,0.24053573608398438,12.39767074584961,0.1365734040737152,recon_dom_01_10
258,,,,,,,,,,3.3237881660461426,1.4867136478424072,13.15744686126709,4.942076206207275,0.12993124127388,0.0,0.0,0.0,6.631146430969238,0.24478840827941895,11.678272247314453,0.13029634952545166,recon_dom_01_10
259,,,,,,,,,,3.077080726623535,1.6376091241836548,50.0,5.2146897315979,0.25486189126968384,0.0,0.0,0.0,35.40217971801758,0.24485620856285095,44.284759521484375,0.13083095848560333,recon_dom_01_10
260,,,,0.0,0.0,0.0,100.0,50.0,50.0,3.517528533935547,1.5597901344299316,8.98975658416748,5.1672163009643555,0.07810235023498535,0.0,0.0,0.0,4.513557434082031,0.2409767210483551,8.096039772033691,0.13568946719169617,recon_dom_01_10
261,,,,,,,,,,3.272510290145874,1.526068925857544,46.81240463256836,5.266703128814697,0.20497483015060425,0.007432811427861452,0.0,0.0,28.154495239257812,0.24283356964588165,35.1756706237793,0.13483181595802307,recon_dom_01_10
262,,,,,,,,,,3.7674319744110107,1.809469223022461,0.6402391195297241,5.583303451538086,0.029140552505850792,0.0,0.0,0.0,0.08992769569158554,0.23351559042930603,0.7338818907737732,0.14316144585609436,recon_dom_01_10
263,,,,,,,,,,3.4691452980041504,2.8980553150177,0.6198710203170776,6.373399257659912,0.025769924744963646,0.00699845002964139,0.0,0.0,0.08109216392040253,0.23501121997833252,0.7304798364639282,0.14189769327640533,recon_dom_01_10
264,,,,,,,,,,2.4575631618499756,2.3501598834991455,50.0,5.307723045349121,0.8716176152229309,0.0,0.0,0.0,175.28184509277344,0.2478639781475067,197.25689697265625,0.1280800849199295,recon_dom_01_10
265,,,,,,,,,,3.516484260559082,1.8152849674224854,2.699232578277588,5.358761787414551,0.04953920096158981,0.0,0.0,0.0,0.9776409268379211,0.2407817542552948,2.872626543045044,0.13504238426685333,recon_dom_01_10
266,,,,,,,,,,3.5093536376953125,1.935394287109375,1.2665871381759644,5.457413673400879,0.03630734980106354,0.0,0.0,0.0,0.2678614854812622,0.23948007822036743,1.5589301586151123,0.13775795698165894,recon_dom_01_10
267,,,,,,,,,,3.331606864929199,1.3928937911987305,50.0,5.22450065612793,0.2593480348587036,0.0,0.0,0.0,36.710784912109375,0.24452459812164307,45.15605545043945,0.13100479543209076,recon_dom_01_10
268,,,,,,,,,,3.042919635772705,1.434630036354065,50.0,4.9775495529174805,0.33112287521362305,0.0,0.0,0.0,56.904605865478516,0.24328218400478363,66.73018646240234,0.1327587217092514,recon_dom_01_10
269,,,,,,,,,,3.2256507873535156,1.3571865558624268,41.55781555175781,4.998415470123291,0.2084968090057373,0.0,0.0,0.0,23.89476776123047,0.24647627770900726,33.1658935546875,0.12968429923057556,recon_dom_01_10
270,,,,0.0,0.0,50.0,100.0,0.0,0.0,3.46240496635437,1.0584704875946045,10.49360179901123,4.625811576843262,0.09956005215644836,0.0,0.0,0.0,5.424567699432373,0.24004077911376953,9.067106246948242,0.13676472008228302,recon_dom_01_10
271,,,,,,,,,,3.5425872802734375,2.770004987716675,0.6497821807861328,6.319089889526367,0.026949580758810043,0.007924484089016914,0.0,0.0,0.08107347041368484,0.23539194464683533,0.7765049934387207,0.1424468457698822,recon_dom_01_10
272,,,,,,,,,,3.536240339279175,1.3833280801773071,2.231009006500244,4.941878318786621,0.07094165682792664,0.0,0.0,0.0,0.6654172539710999,0.23966945707798004,2.346804141998291,0.13514453172683716,recon_dom_01_10
273,,,,,,,,,,3.4422993659973145,1.0708849430084229,23.6569881439209,4.749753952026367,0.17425604164600372,0.0,0.0,0.0,13.143393516540527,0.24474793672561646,19.209556579589844,0.13061124086380005,recon_dom_01_10
274,,,,,,,,,,3.2705020904541016,1.4832695722579956,3.693913459777832,4.790710926055908,0.09652635455131531,0.0,0.0,0.0,1.3271808624267578,0.24220256507396698,3.693084955215454,0.1333812177181244,recon_dom_01_10
275,,,,,,,,,,3.325847625732422,1.2000131607055664,50.0,5.025860786437988,0.5272737145423889,0.0,0.0,0.0,97.78221893310547,0.2454557865858078,111.11905670166016,0.12979072332382202,recon_dom_01_10
276,,,,,,,,,,3.1126296520233154,1.381790041923523,47.27821731567383,4.9672017097473145,0.21603786945343018,0.0,0.0,0.0,28.30364227294922,0.2434881031513214,35.71360778808594,0.13230156898498535,recon_dom_01_10
277,,,,,,,,,,2.4215683937072754,1.9440363645553589,50.0,4.865604877471924,1.088161826133728,0.0,0.0,0.0,221.69195556640625,0.24768021702766418,245.57533264160156,0.12800419330596924,recon_dom_01_10
278,,,,,,,,,,3.340439558029175,1.3168845176696777,13.272636413574219,4.790050506591797,0.1364867389202118,0.0,0.0,0.0,6.58080530166626,0.2451052963733673,11.943647384643555,0.13063371181488037,recon_dom_01_10
279,,,,,,,,,,3.4274394512176514,1.1781004667282104,8.970869064331055,4.695248603820801,0.11441025137901306,0.0,0.0,0.0,4.232183456420898,0.24422799050807953,8.258152961730957,0.131346195936203,recon_dom_01_10
280,,,,0.0,0.0,0.0,100.0,0.0,0.0,3.48392653465271,1.182466745376587,11.579377174377441,4.782186985015869,0.10245661437511444,0.0,0.0,0.0,5.902182579040527,0.2431100755929947,10.254735946655273,0.13231852650642395,recon_dom_01_10
281,,,,,,,,,,3.5807883739471436,1.4287201166152954,3.406426191329956,5.043572902679443,0.07642807066440582,0.0,0.0,0.0,1.126634955406189,0.24188055098056793,3.7204501628875732,0.13237658143043518,recon_dom_01_10
282,,,,,,,,,,3.4180517196655273,1.2184454202651978,20.87949562072754,4.845292091369629,0.12847097218036652,0.0,0.0,0.0,11.690643310546875,0.24251717329025269,17.018033981323242,0.13226065039634705,recon_dom_01_10
283,,,,,,,,,,3.48441743850708,1.406691312789917,1.2831523418426514,4.903940200805664,0.040661074221134186,0.0,0.0,0.0,0.25879278779029846,0.2375243604183197,1.5667712688446045,0.13916133344173431,recon_dom_01_10
284,,,,,,,,,,3.2839274406433105,1.704776644706726,3.1907553672790527,5.020611763000488,0.062230609357357025,0.0,0.0,0.0,1.1735666990280151,0.24010977149009705,3.3370466232299805,0.1350111961364746,recon_dom_01_10
285,,,,,,,,,,3.1297073364257812,1.138847827911377,50.0,4.768555164337158,0.3383408784866333,0.0,0.0,0.0,52.05948257446289,0.2471991777420044,64.64641571044922,0.1287304162979126,recon_dom_01_10
286,,,,,,,,,,2.960416555404663,1.3687149286270142,50.0,4.829131603240967,0.4890638291835785,0.0,0.0,0.0,91.10682678222656,0.24485282599925995,103.45133972167969,0.1302379071712494,recon_dom_01_10
287,,,,,,,,,,3.3339428901672363,1.0764111280441284,40.569580078125,4.816050052642822,0.196311354637146,0.0,0.0,0.0,23.786169052124023,0.2448333203792572,31.52863311767578,0.1305561661720276,recon_dom_01_10
288,,,,,,,,,,3.2314467430114746,1.0117522478103638,14.978668212890625,4.392985820770264,0.09979160130023956,0.0,0.0,0.0,8.173656463623047,0.24084563553333282,12.537002563476562,0.13468196988105774,recon_dom_01_10
289,,,,,,,,,,3.4137656688690186,1.174903392791748,27.865432739257812,4.867323398590088,0.18490636348724365,0.0,0.0,0.0,15.303434371948242,0.24603745341300964,23.199750900268555,0.1298620104789734,recon_dom_01_10
290,,,,0.0,0.0,0.0,100.0,50.0,0.0,3.4715609550476074,1.0061548948287964,9.385780334472656,4.571573734283447,0.0995006412267685,0.0,0.0,0.0,4.628541946411133,0.24219971895217896,8.444419860839844,0.1330471932888031,recon_dom_01_10
291,,,,,,,,,,3.7277984619140625,0.7757724523544312,15.805073738098145,4.661621570587158,0.13673818111419678,0.0,0.0,0.0,8.166080474853516,0.2450343817472458,13.835396766662598,0.13099947571754456,recon_dom_01_10
292,,,,,,,,,,3.5333478450775146,1.5632507801055908,1.6993300914764404,5.113592147827148,0.0496009960770607,0.0,0.0,0.0,0.4300144910812378,0.24005231261253357,1.9676134586334229,0.13498741388320923,recon_dom_01_10
293,,,,,,,,,,3.6615757942199707,1.2285816669464111,5.854854106903076,4.948706150054932,0.08540670573711395,0.0,0.0,0.0,2.5551223754882812,0.24237467348575592,5.670232772827148,0.13344651460647583,recon_dom_01_10
294,,,,,,,,,,2.9080066680908203,1.3298829793930054,50.0,4.737889766693115,0.3491101861000061,0.0,0.0,0.0,53.85029602050781,0.24683737754821777,66.64342498779297,0.12869033217430115,recon_dom_01_10
295,,,,,,,,,,3.453490734100342,1.3489478826522827,11.828563690185547,4.920724391937256,0.11924394965171814,0.0,0.0,0.0,5.760161399841309,0.24419766664505005,10.869229316711426,0.13147684931755066,recon_dom_01_10
296,,,,,,,,,,3.3875770568847656,0.8893300890922546,41.64177703857422,4.693325042724609,0.20831158757209778,0.0,0.0,0.0,24.00808334350586,0.246312215924263,33.10908126831055,0.12964487075805664,recon_dom_01_10
297,,,,,,,,,,3.437699794769287,0.937035858631134,17.611026763916016,4.550846099853516,0.14942686259746552,0.0,0.0,0.0,9.160773277282715,0.2452317178249359,15.331182479858398,0.13006214797496796,recon_dom_01_10
298,,,,,,,,,,3.3824992179870605,1.0019508600234985,6.535026550292969,4.449800491333008,0.07328829169273376,0.0,0.0,0.0,3.0964066982269287,0.24170087277889252,6.069048881530762,0.13483843207359314,recon_dom_01_10
299,,,,,,,,,,2.86645770072937,1.1403945684432983,50.0,4.506852149963379,0.8652358055114746,0.0,0.0,0.0,165.0583038330078,0.24735082685947418,183.79293823242188,0.12876379489898682,recon_dom_01_10
300,,,,0.0,0.0,0.0,100.0,0.0,0.0,2.9963366985321045,0.9898164868354797,50.0,4.4861531257629395,0.2608316242694855,0.0,0.0,0.0,41.70233917236328,0.24296167492866516,51.07655715942383,0.1322089433670044,recon_dom_01_10
301,,,,,,,,,,3.4846439361572266,1.082707405090332,6.440276622772217,4.631753921508789,0.09325767308473587,0.0,0.0,0.0,2.862281560897827,0.2419566810131073,6.148421287536621,0.1330070197582245,recon_dom_01_10
302,,,,,,,,,,3.3233039379119873,1.253657341003418,2.8216285705566406,4.605177402496338,0.10273122042417526,0.0,0.0,0.0,0.8066370487213135,0.24248388409614563,2.9277596473693848,0.13207168877124786,recon_dom_01_10
303,,,,,,,,,,3.1335959434509277,1.0406168699264526,23.826526641845703,4.412477970123291,0.14186039566993713,0.0,0.0,0.0,13.458006858825684,0.24214822053909302,19.243288040161133,0.13361714780330658,recon_dom_01_10
304,,,,,,,,,,2.989305019378662,0.847079873085022,50.0,4.3363847732543945,0.3583438992500305,0.0,0.0,0.0,56.114898681640625,0.24705764651298523,68.33185577392578,0.1289188712835312,recon_dom_01_10
305,,,,,,,,,,3.260364532470703,1.3942162990570068,2.1278769969940186,4.675859451293945,0.06941638886928558,0.0,0.0,0.0,0.5726341009140015,0.24012592434883118,2.3413121700286865,0.134922057390213,recon_dom_01_10
306,,,,,,,,,,2.8815054893493652,1.058193325996399,50.0,4.439698696136475,0.5231579542160034,0.0,0.0,0.0,101.13465118408203,0.24494189023971558,112.94628143310547,0.1315135955810547,recon_dom_01_10
307,,,,,,,,,,3.291785717010498,1.0561394691467285,11.063336372375488,4.458558559417725,0.10949245095252991,0.0,0.0,0.0,5.460819721221924,0.24440959095954895,10.034989356994629,0.13118809461593628,recon_dom_01_10
308,,,,,,,,,,3.0598666667938232,1.1368155479431152,33.356201171875,4.53024435043335,0.1866527795791626,0.0,0.0,0.0,19.426393508911133,0.24277672171592712,25.917966842651367,0.13282999396324158,recon_dom_01_10
309,,,,,,,,,,3.2106375694274902,1.6717983484268188,1.8151869773864746,4.900587558746338,0.05159035325050354,0.0,0.0,0.0,0.43944424390792847,0.23883295059204102,2.1606078147888184,0.13603585958480835,recon_dom_01_10
310,,,,0.0,0.0,0.0,100.0,0.0,50.0,3.332597494125366,1.0704364776611328,35.45036315917969,4.757537841796875,0.18208256363868713,0.0,0.0,0.0,20.581857681274414,0.2447025179862976,27.841083526611328,0.13078241050243378,recon_dom_01_10
311,,,,,,,,,,3.0286436080932617,0.894578754901886,29.822111129760742,4.2214436531066895,0.18521180748939514,0.0,0.0,0.0,17.095003128051758,0.2445337474346161,23.527069091796875,0.13062553107738495,recon_dom_01_10
312,,,,,,,,,,3.2936816215515137,1.296684741973877,9.151260375976562,4.681879043579102,0.09005644917488098,0.0,0.0,0.0,4.538132190704346,0.24160093069076538,8.250594139099121,0.13388831913471222,recon_dom_01_10
313,,,,,,,,,,3.0609068870544434,1.262091875076294,24.581745147705078,4.568816184997559,0.13059920072555542,0.0,0.0,0.0,14.021254539489746,0.24265369772911072,19.739944458007812,0.13257208466529846,recon_dom_01_10
314,,,,,,,,,,3.058389186859131,1.0458534955978394,50.0,4.60424280166626,0.250684916973114,0.0,0.0,0.0,43.305809020996094,0.2435230165719986,51.74745178222656,0.13247841596603394,recon_dom_01_10
315,,,,,,,,,,2.8819580078125,0.9718020558357239,50.0,4.353760242462158,0.3342907428741455,0.0,0.0,0.0,51.278953552246094,0.247190922498703,64.2537841796875,0.1288079023361206,recon_dom_01_10
316,,,,,,,,,,2.9775753021240234,2.5806009769439697,0.6478381156921387,5.56465482711792,0.02860477939248085,0.0,0.0,0.0,0.08805729448795319,0.23297426104545593,0.7578573226928711,0.14530879259109497,recon_dom_01_10
317,,,,,,,,,,3.3424201011657715,1.6762341260910034,2.0209481716156006,5.038863658905029,0.04846857115626335,0.0,0.0,0.0,0.5788828134536743,0.23764394223690033,2.324648380279541,0.13633868098258972,recon_dom_01_10
318,,,,,,,,,,3.2173876762390137,1.5584946870803833,1.16424560546875,4.787524700164795,0.041627705097198486,0.0,0.0,0.0,0.20539012551307678,0.23815174400806427,1.4266328811645508,0.13585305213928223,recon_dom_01_10
319,,,,,,,,,,3.3281896114349365,1.4884073734283447,1.3864558935165405,4.830461502075195,0.06731073558330536,0.0,0.0,0.0,0.2632025480270386,0.2396424114704132,1.4984604120254517,0.13505199551582336,recon_dom_01_10
320,,,,0.0,0.0,0.0,100.0,0.0,50.0,3.2464685440063477,0.7062773704528809,50.0,4.4527459144592285,0.22824428975582123,0.0,0.0,0.0,30.919151306152344,0.24506688117980957,39.29199981689453,0.13018067181110382,recon_dom_01_10
321,,,,,,,,,,3.2288618087768555,1.0853105783462524,33.41046142578125,4.6482768058776855,0.14917241036891937,0.0,0.0,0.0,19.706459045410156,0.24180665612220764,25.84091567993164,0.13501307368278503,recon_dom_01_10
322,,,,,,,,,,10.0,100.0,50.0,110.5,0.25692319869995117,0.0,0.0,0.0,30.87065315246582,0.2464117556810379,41.832679748535156,0.12899380922317505,recon_dom_01_10
323,,,,,,,,,,3.168909788131714,1.7303017377853394,1.3259594440460205,4.912471294403076,0.058642007410526276,0.0,0.0,0.0,0.24931614100933075,0.23791180551052094,1.4920203685760498,0.13631966710090637,recon_dom_01_10
324,,,,,,,,,,3.3913698196411133,0.9890500903129578,18.513076782226562,4.565550804138184,0.1532861292362213,0.0,0.0,0.0,9.704262733459473,0.2443462610244751,16.00977325439453,0.13062673807144165,recon_dom_01_10
325,,,,,,,,,,3.384845733642578,0.9521234631538391,6.959472179412842,4.406563758850098,0.07690910249948502,2.6346620870754123e-05,0.0,0.0,3.3717401027679443,0.24128113687038422,6.331171035766602,0.13446882367134094,recon_dom_01_10
326,,,,,,,,,,3.3032827377319336,0.6665679812431335,22.231672286987305,4.192167282104492,0.11780278384685516,0.0,0.0,0.0,12.714868545532227,0.24129915237426758,17.780126571655273,0.1359628438949585,recon_dom_01_10
327,,,,,,,,,,3.1073050498962402,2.1315078735351562,0.837769627571106,5.247190475463867,0.047504618763923645,0.0,0.0,0.0,0.09402327239513397,0.2334960401058197,0.9369364976882935,0.14405375719070435,recon_dom_01_10
328,,,,,,,,,,3.382066249847412,1.0018446445465088,3.7519168853759766,4.4214301109313965,0.08890592306852341,0.0,0.0,0.0,1.240249514579773,0.24167457222938538,4.059337615966797,0.1330193132162094,recon_dom_01_10
329,,,,,,,,,,10.0,100.0,50.0,110.5,0.36132514476776123,0.0,0.0,0.0,67.83448791503906,0.24412032961845398,79.76725769042969,0.1314360797405243,recon_dom_01_10
330,,,,0.0,0.0,0.0,100.0,50.0,100.0,3.2134501934051514,0.6874715089797974,21.968305587768555,4.120604991912842,0.1283116638660431,0.0,0.0,0.0,12.435315132141113,0.23808032274246216,17.707483291625977,0.13884314894676208,recon_dom_01_10
331,,,,,,,,,,10.0,100.0,50.0,110.5,0.371645987033844,0.01923076994717121,0.0,0.0,66.99546813964844,0.24311739206314087,78.34710693359375,0.13186843693256378,recon_dom_01_10
332,,,,,,,,,,3.2979769706726074,0.8795404434204102,12.425195693969727,4.301769256591797,0.11296204477548599,0.0,0.0,0.0,6.467554092407227,0.24225597083568573,10.710708618164062,0.13251017034053802,recon_dom_01_10
333,,,,,,,,,,10.0,100.0,28.170717239379883,110.28170776367188,0.16271933913230896,0.0,0.0,0.0,15.407146453857422,0.2460823953151703,23.824846267700195,0.12942859530448914,recon_dom_01_10
334,,,,,,,,,,10.0,100.0,49.284061431884766,110.49284362792969,0.2120097577571869,0.03333333507180214,0.0,0.0,28.83926773071289,0.24652956426143646,38.627655029296875,0.12934747338294983,recon_dom_01_10
335,,,,,,,,,,3.5256147384643555,0.9028103351593018,4.019747734069824,4.46862268447876,0.06847548484802246,2.1676272808690555e-05,0.0,0.0,1.6429295539855957,0.23987306654453278,3.9938244819641113,0.13519659638404846,recon_dom_01_10
336,,,,,,,,,,3.9002597332000732,1.02788245677948,3.251089096069336,4.960653305053711,0.07259002327919006,0.0,0.0,0.0,1.1025307178497314,0.2408866435289383,3.49619722366333,0.13421133160591125,recon_dom_01_10
337,,,,,,,,,,2.868311882019043,1.124010443687439,50.0,4.4923224449157715,0.4068480432033539,0.0,0.0,0.0,78.3360824584961,0.24242404103279114,91.20275115966797,0.13391083478927612,recon_dom_01_10
338,,,,,,,,,,3.3775200843811035,1.2569235563278198,2.6860265731811523,4.661303997039795,0.06282953172922134,0.0,0.0,0.0,0.9417545795440674,0.23866236209869385,2.78498911857605,0.13763605058193207,recon_dom_01_10
339,,,,,,,,,,3.3210620880126953,0.7288775444030762,14.631874084472656,4.196258544921875,0.11105148494243622,0.0,0.0,0.0,7.8246846199035645,0.24089178442955017,12.42880630493164,0.13439691066741943,recon_dom_01_10
340,,,,0.0,0.0,0.0,100.0,0.0,0.0,3.3492188453674316,1.3038233518600464,1.4540096521377563,4.6675825119018555,0.050051819533109665,0.0,0.0,0.0,0.297785222530365,0.23851248621940613,1.7371673583984375,0.13530457019805908,recon_dom_01_10
341,,,,,,,,,,10.0,100.0,13.043233871459961,110.13043212890625,0.08991380780935287,0.0833333358168602,0.0,0.0,6.957942485809326,0.24130724370479584,11.029592514038086,0.13462373614311218,recon_dom_01_10
342,,,,,,,,,,3.347014904022217,0.6232621669769287,37.52073669433594,4.345484256744385,0.22978636622428894,0.0,0.0,0.0,21.157636642456055,0.2464178055524826,30.35316276550293,0.12946853041648865,recon_dom_01_10
343,,,,,,,,,,3.1995532512664795,1.220357894897461,2.2744150161743164,4.442655086517334,0.05562123283743858,0.0,0.0,0.0,0.6520178318023682,0.24052074551582336,2.6136977672576904,0.13389945030212402,recon_dom_01_10
345,,,,,,,,,,3.345956325531006,0.6617401242256165,50.0,4.507696628570557,0.44901612401008606,0.0,0.0,0.0,82.93795776367188,0.24458816647529602,94.61156463623047,0.13070686161518097,recon_dom_01_10
346,,,,,,,,,,3.1069841384887695,0.5797145366668701,50.0,4.186698913574219,0.49702203273773193,0.0,0.0,0.0,82.1708984375,0.24761000275611877,97.89141845703125,0.12835320830345154,recon_dom_01_10
347,,,,,,,,,,3.275541305541992,0.688606858253479,50.0,4.464148044586182,0.3455159366130829,0.0,0.0,0.0,64.82850646972656,0.24155379831790924,75.43412780761719,0.13433173298835754,recon_dom_01_10
348,,,,,,,,,,3.6060309410095215,0.8269971013069153,5.786644458770752,4.490894317626953,0.06684577465057373,0.0,0.0,0.0,2.7100422382354736,0.24212795495986938,5.409470081329346,0.13425415754318237,recon_dom_01_10
349,,,,,,,,,,3.2215499877929688,0.7952477335929871,50.0,4.5167975425720215,0.2589581608772278,0.0,0.0,0.0,34.49736022949219,0.24581536650657654,45.632102966308594,0.1299237310886383,recon_dom_01_10
350,,,,0.0,0.0,0.0,100.0,0.0,0.0,3.2289037704467773,0.8059513568878174,25.41144371032715,4.28896951675415,0.18129003047943115,0.0,0.0,0.0,13.996774673461914,0.24457243084907532,20.941423416137695,0.1304972767829895,recon_dom_01_10
351,,,,,,,,,,3.302830219268799,1.2612661123275757,1.7805460691452026,4.581902027130127,0.05230654031038284,0.0,0.0,0.0,0.41951894760131836,0.23891645669937134,2.124147415161133,0.13529160618782043,recon_dom_01_10
352,,,,,,,,,,3.367382526397705,1.2572094202041626,3.2712345123291016,4.657304286956787,0.06292855739593506,0.0,0.0,0.0,1.0876843929290771,0.23891209065914154,3.6630988121032715,0.13466882705688477,recon_dom_01_10
353,,,,,,,,,,3.2337541580200195,1.040974736213684,5.025890350341797,4.324987888336182,0.09118620306253433,0.0,0.0,0.0,1.9922733306884766,0.23939506709575653,5.080386161804199,0.13553813099861145,recon_dom_01_10
354,,,,,,,,,,10.0,100.0,28.915433883666992,110.28915405273438,0.18027040362358093,0.0,0.0,0.0,16.086971282958984,0.24528101086616516,23.779184341430664,0.12991370260715485,recon_dom_01_10
355,,,,,,,,,,3.1342902183532715,0.6726821064949036,32.912471771240234,4.136096954345703,0.1872074156999588,0.0,0.0,0.0,18.981924057006836,0.2444717139005661,25.914079666137695,0.13024315237998962,recon_dom_01_10
356,,,,,,,,,,3.519777297973633,0.8841398358345032,16.289260864257812,4.56680965423584,0.1237901970744133,0.0,0.0,0.0,8.320169448852539,0.2438620924949646,14.625312805175781,0.13098129630088806,recon_dom_01_10
357,,,,,,,,,,3.3772287368774414,1.1329959630966187,7.009114742279053,4.580316066741943,0.08354739844799042,0.0,0.0,0.0,3.088362455368042,0.24269729852676392,6.931026935577393,0.13231995701789856,recon_dom_01_10
358,,,,,,,,,,10.0,100.0,50.0,110.5,0.3122992515563965,0.0,0.0,0.0,44.59807586669922,0.2466917783021927,57.25642395019531,0.1287938356399536,recon_dom_01_10
359,,,,,,,,,,3.0221240520477295,0.9583907723426819,50.0,4.480515003204346,0.26672929525375366,0.0,0.0,0.0,39.12535858154297,0.24251413345336914,48.29985809326172,0.13288110494613647,recon_dom_01_10
360,,,,0.0,0.0,0.0,100.0,0.0,0.0,3.2045998573303223,1.8946808576583862,0.7547895908355713,5.106828689575195,0.03274214267730713,0.00023599226551596075,0.0,0.0,0.09484994411468506,0.23664651811122894,0.9168766736984253,0.1388993114233017,recon_dom_01_10
361,,,,,,,,,,2.9050188064575195,0.7795754075050354,50.0,4.18459415435791,0.5277419090270996,0.0,0.0,0.0,94.46958923339844,0.24552679061889648,108.90496063232422,0.12941697239875793,recon_dom_01_10
362,,,,,,,,,,2.871535301208496,1.8130394220352173,8.656352043151855,4.7711381912231445,0.09770897030830383,0.0,0.0,0.0,4.029718399047852,0.24128858745098114,8.201422691345215,0.13248926401138306,recon_dom_01_10
363,,,,,,,,,,3.1608433723449707,0.9308221936225891,26.503877639770508,4.356704235076904,0.1586184799671173,0.0,0.0,0.0,15.182368278503418,0.23988443613052368,20.981962203979492,0.1344784051179886,recon_dom_01_10
364,,,,,,,,,,3.0898044109344482,1.5264443159103394,2.556145668029785,4.641810417175293,0.04287688806653023,0.0,0.0,0.0,0.9507383704185486,0.2365736961364746,2.7066047191619873,0.1406317800283432,recon_dom_01_10
365,,,,,,,,,,2.8311049938201904,1.938297986984253,1.459660291671753,4.783999443054199,0.046094536781311035,0.0,0.0,0.0,0.3080056309700012,0.2394089549779892,1.7674649953842163,0.13508595526218414,recon_dom_01_10
366,,,,,,,,,,3.6015467643737793,0.810920238494873,11.345952987670898,4.52592658996582,0.11048568040132523,0.0,0.0,0.0,5.589624404907227,0.24403557181358337,10.332683563232422,0.1315513551235199,recon_dom_01_10
367,,,,,,,,,,3.013234853744507,0.5677968859672546,50.0,4.081031799316406,0.3627343773841858,0.0,0.0,0.0,56.040199279785156,0.24639835953712463,68.38552856445312,0.12947851419448853,recon_dom_01_10
368,,,,,,,,,,3.047384023666382,0.7009637951850891,50.0,4.248347759246826,0.21962229907512665,0.0,0.0,0.0,31.130224227905273,0.24358788132667542,39.426002502441406,0.13156746327877045,recon_dom_01_10
369,,,,,,,,,,3.370304822921753,0.8822876811027527,5.91049861907959,4.311697483062744,0.09785547852516174,0.0,0.0,0.0,2.3990495204925537,0.2426471710205078,5.969429016113281,0.1319223940372467,recon_dom_01_10
370,,,,0.0,0.0,0.0,100.0,0.0,50.0,3.3151824474334717,0.7219222784042358,14.914560317993164,4.18625020980835,0.12264741212129593,0.0,0.0,0.0,8.086343765258789,0.2394501119852066,12.355385780334473,0.1334114372730255,recon_dom_01_10
371,,,,,,,,,,3.021782875061035,1.1870652437210083,1.8978570699691772,4.2278265953063965,0.042466431856155396,0.0,0.0,0.0,0.5691672563552856,0.23901233077049255,2.1573269367218018,0.13792994618415833,recon_dom_01_10
372,,,,,,,,,,2.8513622283935547,1.8948190212249756,0.8304955959320068,4.754486083984375,0.03386653959751129,0.0,0.0,0.0,0.12680281698703766,0.2367907464504242,0.9936605095863342,0.13850757479667664,recon_dom_01_10
373,,,,,,,,,,3.2522218227386475,1.0506198406219482,7.3242011070251465,4.376083850860596,0.0892440676689148,0.0,0.0,0.0,3.2295305728912354,0.24274054169654846,7.221968650817871,0.131913423538208,recon_dom_01_10
374,,,,,,,,,,3.135950803756714,0.8029899597167969,7.588563919067383,4.01482629776001,0.1000165194272995,0.0,0.0,0.0,3.4683496952056885,0.24167582392692566,7.165515899658203,0.13206374645233154,recon_dom_01_10
